,SMILES,Predicted site,Local reaction template,Score,Molecule
0,CC(C)(C)CCC(=O)c1ccccc1,,,,<rdkit.Chem.rdchem.Mol object at 0x7f4034a2f7d0>
1,CC(C)(C)CCC(=O)Cl.c1ccccc1,"(8, 6)",([c:1]-[C:2])>>([c:1].Cl-[C:2]),0.3728352189064026,<rdkit.Chem.rdchem.Mol object at 0x7f400e6f7920>
2,CC(C)(C)CCC(O)c1ccccc1,"(7, 6)",([C:1]=[O:2])>>([C:1]-[O:2]),0.3367259204387665,<rdkit.Chem.rdchem.Mol object at 0x7f400e6f7a70>
3,Brc1ccccc1.CON(C)C(=O)CCC(C)(C)C,"(8, 6)",([c:1]-[C:2])>>(Br-[c:1].C-O-N(-C)-[C:2]),0.05871233716607094,<rdkit.Chem.rdchem.Mol object at 0x7f400e6f7760>
4,CC(C)(C)C=CC(=O)c1ccccc1,"(4, 5)",([C:1]-[C:2])>>([C:1]=[C:2]),0.03483685106039047,<rdkit.Chem.rdchem.Mol object at 0x7f400e6f78b0>
5,CC(C)(C)CC[Mg+].O=C(Cl)c1ccccc1,"(6, 5)",([C:1]-[C:2])>>(Cl-[C:1].[C:2]-[Mg+]),0.017204973846673965,<rdkit.Chem.rdchem.Mol object at 0x7f400e6f7610>
6,CON(C)C(=O)CCC(C)(C)C.[Mg+]c1ccccc1,"(8, 6)",([c:1]-[C:2])>>([Mg+]-[c:1].C-O-N(-C)-[C:2]),0.01614823378622532,<rdkit.Chem.rdchem.Mol object at 0x7f400e6f76f0>
7,Brc1ccccc1.CC(C)(C)CCC(=O)Cl,"(8, 6)",([c:1]-[C:2])>>(Br-[c:1].Cl-[C:2]),0.015350553207099438,<rdkit.Chem.rdchem.Mol object at 0x7f400e6f73e0>
8,CCOC(=O)C(CC(C)(C)C)C(=O)c1ccccc1,5,([C:1])>>(C-C-O-C(=O)-[C:1]),0.01416709553450346,<rdkit.Chem.rdchem.Mol object at 0x7f400e6f7b50>
